Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	Assay Description
N#C[C@H](Cc1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1)NC(=O)[C@H]1NC2CCC1CC2	IC50	'='	10800.0	nM	Inhibition Assay: The following buffers were used: Activation buffer: 32.5 mM sodium acetate, adjusted to pH 3.5 with HCl; Assay buffer: 150 mM sodium acetate, 4mM EDTA, 20 mM L-Cysteine, adjusted to pH 5.5 with HCl,Assay conditions: To activate the proenzyme, 5 uLprocathepsin K were mixed with 1 ul activation buffer, and incubated at room temperature for 30 min. 5 uL test compound (final concentration 0.1 nM to 100 uM) in aqua bidest (containing 4% DMSO, final DMSO concentration 1%) were mixed with 10 uL of Cathepsin K in assay buffer (final concentration 2 ng/uL) and incubated for 10 min. Then 5 uL of substrate in assay buffer (final concentration 12.5 uM) were added. The plates were then incubated at room temperature for 60min. Then, the reaction was stopped by adding 10 uL of E64 in assay buffer (final concentration 1 uM). The fluorescence in the wells was determined using a Molecular Devices SpectraMax M5 Fluorescence Reader.
CN1C(=O)Cc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@H]4N[C@H]5CC[C@@H]4CC5)cc3)cc21	IC50	'='	6300.0	nM	Inhibition Assay: To activate the proenzyme, 5 ul procathepsin K were mixed with 1 ul activation buffer, and incubated at room temperature for 30 min.5 uL test compound (final concentration 0.1 nM to 100 uM) in aqua bidest (containing 4% DMSO, final DMSO concentration 1%) were mixed with 10 uL of Cathepsin K in assay buffer (final concentration 2 ng/uL) and incubated for 10 min. Then 5 uL of substrate in assay buffer (final concentration 12.5 uM) were added. The plates were then incubated at room temperature for 60 min. Then, the reaction was stopped by adding 10 uL of E64 in assay buffer (final concentration 1 uM). The fluorescence in the wells was determined using a Molecular Devices SpectraMax M5 Fluorescence Reader (Ex 360 nm, Em 460 nm).Each assay microtiter plate contains wells with vehicle controls (1% DMSO in bidest) as reference for non-inhibited enzyme activity (100% Ctl; high values) and wells with inhibitor (E64 in bidest+1% DMSO.
CCc1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1	IC50	'='	19.95	nM	Inhibition of human recombinant cathepsin K using Z-Phe-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay
O=C1C2CCN(CC2)C1Cc1ccc(OCCOc2ccccc2)cc1	IC50	'='	3400.0	nM	Inhibition of human recombinant His-tagged cathepsin K using Cbz-Phe-Arg-AMC as substrate incubated for 30 mins prior to substrate addition by FRET assay
O=S(=O)(/C=C/CSc1nc2ccccc2s1)c1ccccc1	IC50	'>'	30000.0	nM	Inhibition of human recombinant His-tagged cathepsin K using Cbz-Phe-Arg-AMC as substrate incubated for 30 mins prior to substrate addition by FRET assay
COc1ccc(CN(C#N)c2nc(SC)nc(N(C)C)n2)cc1	IC50	'>'	30000.0	nM	Inhibition of human recombinant His-tagged cathepsin K using Cbz-Phe-Arg-AMC as substrate incubated for 30 mins prior to substrate addition by FRET assay
CCC(NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2)CN1C(=O)c1ccccc1)C(=O)c1nc2ccccc2o1	IC50	'>'	10000.0	nM	Inhibition of human cathepsin-K
CCOc1ccc(-c2nc(C#N)c3nc[nH]c3n2)cc1C(F)(F)F	IC50	'='	1072.0	nM	Inhibition of human cathepsin K by fluorescence assay
O=c1cc(-c2ccc(Oc3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)cc2)oc2cc(O)cc(O)c12	IC50	'='	0.83	ug.mL-1	Inhibition of human Cathepsin K
CCCn1c(=O)c(C#N)nn(-c2cccc(CO)c2)c1=O	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
CCCn1c(=O)c(C#N)nn(CC2CCCCC2)c1=O	IC50	'='	1100.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
CN(C)CCn1c(=O)c(C#N)nn(-c2cccc(C(F)(F)F)c2)c1=O	IC50	'='	810.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)O[C@H](Cc1ccccc1)C(C)C	IC50	'='	0.33	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
CCCC[C@@H](/C=N/NC(=O)N1CCc2ccccc2C1)NC(=O)OC(C)(C)C	IC50	'='	93.0	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
N#Cc1ncc2cc(COc3ccccc3)n(CCC3CCCCC3)c2n1	IC50	'>'	1000.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCc3ccc(Cl)cc3)c2n1	IC50	'>'	1000.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)Nc2c(C)noc2C)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	15.0	nM	Inhibition of recombinant human cathepsin K by fluorescence assay
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)OCCc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	32.0	nM	Inhibition of recombinant human cathepsin K by fluorescence assay
CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(F)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1	IC50	'='	35.0	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm.
N#Cc1nc(CCCO)cc(-c2cccc(C(F)(F)F)c2)n1	IC50	'='	8.0	nM	Inhibition of human recombinant cathepsin K using Z-Phe-Arg-MCA substrate by fluorimetric assay
COCCNCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1	IC50	'='	10.0	nM	Inhibition of human recombinant cathepsin K using Z-Phe-Arg-MCA substrate by fluorimetric assay
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cc(Cl)ccc1Cl	IC50	'='	150.0	nM	Inhibitory activity against humanized rabbit Cathepsin K
CCC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(N)=O	IC50	'='	8.7	nM	Inhibition of human cathepsin K by fluorescence assay
COc1ccc2c(c1)C1(CCNCC1)C(=O)N2Cc1cc2cnc(C#N)nc2n1CC(C)(C)C	IC50	'<'	1.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
CCCc1cc(-c2ccc(OC)c(C(F)(F)F)c2)nc(C#N)n1	IC50	'='	151.0	nM	Inhibition of human recombinant cathepsin K
N#CN1CCCC1	IC50	'='	2100.0	nM	Inhibitory concentration against human cathepsin K using 10 uM Cbz-Phe-Arg-AMC
CCCc1cc(-c2cccc(S(C)(=O)=O)c2)nc(C#N)n1	IC50	'='	148.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
CN1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1	IC50	'='	0.25	nM	Inhibitory activity against humanized rabbit cathepsin K
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(N4CCNCC4)cc3)cc2)CCCCC1	IC50	'='	0.4	nM	Inhibitory activity against cathepsin K using humanized rabbit enzyme
CC(C)(C)NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1	IC50	'='	10.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
N#CN1CCCC1	IC50	'='	3981.07	nM	Inhibition of human recombinant cathepsin K after 1 hr
CCCc1cc(-c2ccc(OCC)c(C(F)(F)F)c2)nc(C#N)n1	IC50	'='	40.0	nM	Inhibition of human cathepsin K by fluorescence assay
CCCC[C@H](NC(=O)O[C@@H](C)CC1CCCCC1)C(=O)c1noc(C)n1	IC50	'='	8100.0	nM	Inhibition of human recombinant cathepsin K
CC(C)C[C@@H](O)C(=O)N1CC2(CC2)C[C@H]1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)COC(F)(F)F	IC50	'='	100.0	nM	Inhibition of human Cathepsin K
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	0.2	nM	Inhibition of cathepsin K
CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1	IC50	'='	72.0	nM	Inhibition of 10 lM Cbz-Phe-Arg-AMC binding to human cathepsin K in fluorescence assay with 100 mM NaOAc
CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCC3)cc2)CC1	IC50	'>'	1500.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
N#C[C@H](Cc1ccc(-c2ccc3c(c2)NC(=O)C3)cc1F)NC(=O)C12CCC(CC1)CN2	IC50	'='	600.0	nM	Inhbition Assay: The recombinant human DPPI was diluted in TAGZyme buffer to 1 U/ml (38.1 ug/ml, respectively), and then activated by mixing in a 1:2 ratio with a Cysteamine aqueous solution (2 mM) and incubating for 5 min at room temperature.Five uL test compound (final concentration 0.1 nM to 100 uM) in aqua bidest (containing 4% DMSO, final DMSO concentration 1%) were mixed with 10 uL of DPPI in MES buffer (final concentration 0.0125 ng/uL) and incubated for 10 min. Then, 5 uL of substrate in MES buffer (final concentration 50 uM) were added. The microtiter plates were then incubated at room temperature for 30 min. Then, the reaction was stopped by adding 10 uL of Gly-Phe-DMK in MES-buffer (final concentration 1 uM). The fluorescence in the wells was determined using a Molecular Devices SpectraMax M5 Fluorescence Reader (Ex 360 nm, Em 460 nm) or an Envision Fluorescence Reader (Ex 355 nm, Em 460 nm).
CCCc1cc(-c2cccc(C)c2)nc(C#N)n1	IC50	'='	182.0	nM	Inhibition of human recombinant cathepsin K
O=c1c2ccccc2[se]n1-c1ccccc1	IC50	'>'	20000.0	nM	Inhibition of human Cathepsin K measured after 30 mins by fluorescence based microplate reader analysis relative to control
CS(=O)(=O)c1ccc(-c2cn(CC(F)(F)F)nc2[C@@H]2CCC(Cl)(Cl)C[C@H]2C(=O)NC2(C#N)CC2)cc1	IC50	'='	0.62	nM	Inhibition of humanized rabbit cathepsin K
N#CN1CC[C@@H](NS(=O)(=O)c2ccccc2)C1	IC50	'='	199.53	nM	Inhibition of human recombinant cathepsin K after 1 hr
CSc1ccc(-c2ccccc2C2CCC(F)CC2C(=O)NCC#N)cc1	IC50	'='	3.7	nM	Inhibitory activity against humanized rabbit Cathepsin K
CCCC[C@@H](/C=N/NC(=O)SC(C)C)NC(=O)OC(C)(C)C	IC50	'='	830.0	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
COc1cccc(/C=C/C(=O)NC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)c1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin K
N#Cc1ccccc1N1CCN(C[C@@H](O)COC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin K
CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1	IC50	'='	0.07244	nM	Inhibition of human cathepsin K
CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)NCc1ccccc1	IC50	'='	2884.03	nM	Inhibition of human cathepsin K
CCCc1cc(-c2cccc(C)c2)nc(C#N)n1	IC50	'='	181.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1	IC50	'='	0.072	nM	Inhibition of human recombinant cathepsin K
CCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1	IC50	'='	33.0	nM	Inhibition of human recombinant cathepsin K using Z-Phe-Arg-MCA substrate by fluorimetric assay
O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cncc3ccccc23)CCN1c1ccc(Cl)c(Cl)c1	IC50	'='	50000.0	nM	Inhibition of human Cathepsin K using Ac-LR-AMC as fluorogenic substrate incubated for 60 mins by FRET assay
COc1cccc(/C=C/C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin K
CN1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1	IC50	'='	0.6	nM	Inhibitory activity against cathepsin K using humanized rabbit enzyme
CCCCCCC[C@H]1O[C@@H]1C(OC(=O)c1ccc(I)cc1)C(=O)NC1CCCCC1	IC50	'='	5720.0	nM	Inhibition of cathepsin K (unknown origin) peincubated for 5 mins followed by Z-FR-MCA addition by spectrofluorimetric method
NC(S)=NN=C(Cc1ccccc1)Cc1ccccc1	IC50	'>'	30000.0	nM	Inhibition of human recombinant His-tagged cathepsin K using Cbz-Phe-Arg-AMC as substrate incubated for 30 mins prior to substrate addition by FRET assay
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CCCN(S(=O)(=O)c2ccccn2)CC1=O	IC50	'='	70.0	nM	in vitro cell based assay for measuring the IC50 values of osteoblast resorption.
CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCCNC(=N)N	IC50	'='	0.018	ug.mL-1	Inhibition of human Cathepsin K
N#Cc1ncc(C(=O)NCCc2ccccc2)c(NC2CCCCC2)n1	IC50	'='	0.01	nM	Inhibition of human recombinant cathepsin K
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O	IC50	'='	0.5	nM	Inhibition of humanized rabbit cathepsin K
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4c(s3)COCC4)CC2)CC1	IC50	'='	25.12	nM	Inhibition of human recombinant cathepsin K using Z-Phe-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay
COc1cccc(Nc2nc(C#N)nc(NC3CCNCC3)n2)c1	IC50	'='	200.0	nM	Inhibition of human cathepsin K using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
N#Cc1nc(Nc2cccc(F)c2)nc(N2CCOCC2)n1	IC50	'='	50.0	nM	Inhibition of human cathepsin K using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
N#Cc1nc(Nc2cccc(OC(F)(F)F)c2)nc(N2CCOCC2)n1	IC50	'='	500.0	nM	Inhibition of human cathepsin K using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1	IC50	'='	11.0	nM	Inhibitory activity against cathepsin K using humanized rabbit enzyme
CS(=O)(=O)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	31.0	nM	Inhibition of human cathepsin K
CCCC[C@H](NC(=O)O[C@H](Cn1cc(-c2ccc(C(F)(F)F)cc2)cn1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1	IC50	'='	0.0257	nM	Inhibition of human cathepsin K
CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	1202.26	nM	Inhibition of human cathepsin K
CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1	IC50	'='	1.4	nM	Inhibitory activity against humanized rabbit cathepsin K
O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12	IC50	'='	1.01	ug.mL-1	Inhibition of human Cathepsin K
Cn1c(=O)oc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4CNCCCO4)cc3)cc21	IC50	'>'	20000.0	nM	Inhibition of human recombinant cathepsin K
COc1cccc2c3c([nH]c12)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3	IC50	'<'	1.0	nM	Inhibition of cathepsin-k
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'<'	1.0	nM	Inhibition of human recombinant CatK assessed as suppression of enzyme-mediated Z-Phe-Arg-AMC cleavage incubated for 1 hrs by QFRET assay
CCCC[C@@H](C=O)NC(=O)O[C@@H](C)Cc1ccccc1	IC50	'='	1.8	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(Cl)cc1Cl	IC50	'='	110.0	nM	Inhibitory activity against humanized rabbit Cathepsin K
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccccc1	IC50	'='	140.0	nM	Inhibitory activity against human Cathepsin K
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(F)(F)F)C(=O)NCC#N	IC50	'<='	0.005	nM	Inhibitory activity against cathepsin K (10 pM) using humanized rabbit enzyme
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1	IC50	'='	3.0	nM	Inhibitory concentration against human cathepsin K
CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	2500.0	nM	Inhibitory concentration against recombinant human cathepsin K
CS(=O)(=O)Nc1cccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@H]3NC4CCC3CC4)cc2)c1	IC50	'='	9900.0	nM	Inhibition Assay: To activate the proenzyme, 5 ul procathepsin K were mixed with 1 ul activation buffer, and incubated at room temperature for 30 min.5 uL test compound (final concentration 0.1 nM to 100 uM) in aqua bidest (containing 4% DMSO, final DMSO concentration 1%) were mixed with 10 uL of Cathepsin K in assay buffer (final concentration 2 ng/uL) and incubated for 10 min. Then 5 uL of substrate in assay buffer (final concentration 12.5 uM) were added. The plates were then incubated at room temperature for 60 min. Then, the reaction was stopped by adding 10 uL of E64 in assay buffer (final concentration 1 uM). The fluorescence in the wells was determined using a Molecular Devices SpectraMax M5 Fluorescence Reader (Ex 360 nm, Em 460 nm).Each assay microtiter plate contains wells with vehicle controls (1% DMSO in bidest) as reference for non-inhibited enzyme activity (100% Ctl; high values) and wells with inhibitor (E64 in bidest+1% DMSO.
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(-c4ccccc4)cs3)CC2)CC1	IC50	'='	15.85	nM	Inhibition of human recombinant cathepsin K using Z-Phe-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay
CCOc1ccc(-c2cccc(C#N)n2)cc1C(F)(F)F	IC50	'>'	10000.0	nM	Inhibition of human cathepsin K by fluorescence assay
COC(=O)c1ccc(COc2ccc(/C=C/C(C)=N/NC(N)=S)cc2)cc1	IC50	'='	2700.0	nM	Inhibition of human recombinant His-tagged cathepsin K using Cbz-Phe-Arg-AMC as substrate incubated for 30 mins prior to substrate addition by FRET assay
CCCCCCCCCOc1ccc(/C(C)=N/NC(N)=S)cc1	IC50	'>'	30000.0	nM	Inhibition of human recombinant His-tagged cathepsin K using Cbz-Phe-Arg-AMC as substrate incubated for 30 mins prior to substrate addition by FRET assay
CCN(C#N)c1nc(NC(C)C)nc(NC(C)(C)C)n1	IC50	'>'	30000.0	nM	Inhibition of human recombinant His-tagged cathepsin K using Cbz-Phe-Arg-AMC as substrate incubated for 30 mins prior to substrate addition by FRET assay
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cccc(O)c1	IC50	'='	330.0	nM	Inhibitory activity against humanized rabbit Cathepsin K
COc1ccc(SC[C@@H]2CCCC[C@H]2C(=O)NCC#N)cc1	IC50	'='	28.0	nM	Inhibitory activity against humanized rabbit Cathepsin K
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1	IC50	'='	0.6	nM	Inhibition of humanized rabbit cathepsin K
COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1	IC50	'='	3.0	nM	Inhibition of human recombinant cathepsin-k using Z-Phe-Arg-AMC as substrate preincubated for 15 mins measured after 1 hr by QFRET assay
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2c2nn(CC(F)(F)F)cc2-c2ccc(N3CCS(=O)(=O)CC3)cc2)CC1	IC50	'='	6.9	nM	Inhibition of human Cathepsin K
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)cc1	IC50	'='	14.0	nM	Inhibition of human recombinant cathepsin-k using Z-Phe-Arg-AMC as substrate preincubated for 15 mins measured after 1 hr by QFRET assay
N#Cc1ccccc1N1CCN(C[C@@H](O)COC[C@H](Cc2ccccc2)NC(=O)c2ccncc2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin K
N#Cc1nc(Nc2cccc(F)c2)nc(NC2CCNCC2)n1	IC50	'='	100.0	nM	Inhibition of human cathepsin K using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
CCCC[C@H](NC(=O)OCC1(Cc2ccccc2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	8.5	nM	Inhibition of 10 uM Cbz-Phe-Arg-AMC binding to human cathepsin K in fluorescence assay
Cc1sc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)nc1C(F)(F)F	IC50	'='	25.12	nM	Inhibition of human recombinant cathepsin K using Z-Phe-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N	IC50	'='	0.2	nM	Inhibition of humanized rabbit cathepsin K
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	1.7	nM	Inhibition of Cathepsin K (unknown origin) assessed as inhibition of AFC release using sequence LR labelled with AFC as substrate by fluorescence based analysis
CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1	IC50	'='	0.11	nM	Inhibitory activity against human cathepsin K
NCCc1c[nH]c2ccccc12	IC50	'='	15000.0	nM	Inhibition of cathepsin K by fluorimetric assay
CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	1200.0	nM	Inhibitory activity against human cathepsin K
Cc1nnc(C)c2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12	IC50	'='	17.0	nM	Inhibition of human recombinant cathepsin-k using Z-Phe-Arg-AMC as substrate preincubated for 15 mins measured after 1 hr by QFRET assay
CSc1ccc(-c2ccccc2C2CCC(F)(F)CC2C(=O)NCC#N)cc1	IC50	'='	0.3	nM	Inhibition of humaized rabbit cathepsin K
Cc1cc(C)nc(N(C#N)CC(=O)Nc2ccccc2)n1	IC50	'>'	30000.0	nM	Inhibition of human recombinant His-tagged cathepsin K using Cbz-Phe-Arg-AMC as substrate incubated for 30 mins prior to substrate addition by FRET assay
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3ccc(F)cc3)CC2)CC1	IC50	'='	15.85	nM	Inhibition of human recombinant cathepsin K using Z-Phe-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay
CN1CCN(c2ccc(CN(CC(C)(C)C)c3nccc(C#N)n3)cc2)CC1	IC50	'='	61.9	nM	Inhibition of Cathepsin K (unknown origin) assessed as inhibition of AFC release using sequence LR labelled with AFC as substrate by fluorescence based analysis
CCCC[C@@H](C=O)NC(=O)O[C@@H](C)CC1CCCCC1	IC50	'='	2.7	nM	Inhibitory concentration against recombinant human cathepsin K determined in a fluorescence assay using 10 uM Cbz-Phe-Arg-AMC as substrate
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(OC(F)(F)F)cccc4c3C2)CC1	IC50	'='	2.0	nM	Inhibition of human recombinant CatK assessed as suppression of enzyme-mediated Z-Phe-Arg-AMC cleavage incubated for 1 hrs by QFRET assay
O=C(NCc1cccs1)[C@@H]1CN(C(=O)CCl)CCN1c1ccc(Cl)c(Cl)c1	IC50	'>'	30000.0	nM	Inhibition of human cathepsin K using Ac-LR-AFC as substrate by FRET assay
CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C	IC50	'='	40.0	nM	Inhibition of human Cathepsin K
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](C)C#N	IC50	'='	1.2	nM	Inhibition of humanized rabbit cathepsin K
CCCc1cc(-c2ccccc2C(F)(F)F)nc(C#N)n1	IC50	'='	4074.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N	IC50	'='	0.2	nM	Inhibition of human cathepsin K
CCCC[C@@H](/C=N/NS(=O)(=O)N(C)C)NC(=O)OC(C)(C)C	IC50	'='	72.0	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
CCCC[C@@H](/C=N/N=C(N)N)NC(=O)OC(C)(C)C	IC50	'='	33000.0	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
CCCC[C@@H](/C=N/NC(=O)N1CCCc2ccccc21)NC(=O)OC(C)(C)C	IC50	'='	59.0	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
CCCC[C@@H](/C=N/NC(=O)c1ccccc1)NC(=O)OC(C)(C)C	IC50	'='	220.0	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
CCCC[C@@H](/C=N/NC(=O)NCc1ccccc1)NC(=O)OC(C)(C)C	IC50	'='	410.0	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccc(C(C)C)cn2)cc1	IC50	'<'	3.0	nM	Inhibition of recombinant rabbit Cathepsin K in a fluorescence assay
CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccccc2)o1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	0.2399	nM	Inhibition of human cathepsin K
