"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"	"Value"
"CHEMBL2070939"	""	"None"	"415.56"	"0"	"2.39"	"11"	"Cc1nc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)sc1C"	"IC50"	"'='"	"2511.89"	"nM"	"5.60"	""	""	"UO_0000065"	"13.48"	"0.26"	"3.21"	"6.27"	"0"	"CHEMBL2073367"	"Inhibition of human recombinant cathepsin S using Z-Val-Val-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2069241"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"5.6"
"CHEMBL3651489"	""	"None"	"453.45"	"0"	"1.92"	"BDBM101454"	"CCNC(=O)[C@@H]1C[C@H](S(=O)(=O)c2ccccc2C(F)(F)F)CN1c1ccnc(C#N)n1"	"IC50"	"'='"	"1.433"	"nM"	"8.84"	""	"218722"	"UO_0000065"	"19.50"	"0.39"	"6.92"	"7.62"	"0"	"CHEMBL3705320"	"Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639352"	"37"	"BindingDB Patent Bioactivity Data"	""	"2013"	"None"	""	""	""	"1.433"
"CHEMBL3651531"	""	"None"	"382.37"	"0"	"2.42"	"BDBM3419"	"N#Cc1cncc(N2CC[C@H](S(=O)(=O)c3ccccc3C(F)(F)F)C2)n1"	"IC50"	"'='"	"10.62"	"nM"	"7.97"	""	"218757"	"UO_0000065"	"20.85"	"0.42"	"5.55"	"9.17"	"0"	"CHEMBL3705320"	"Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639352"	"37"	"BindingDB Patent Bioactivity Data"	""	"2013"	"None"	""	""	""	"10.615"
"CHEMBL3910831"	""	"None"	"526.56"	"1"	"4.24"	"BDBM225178"	"CN1CCC[C@H]1C(=O)N1CCC(CCOc2ccc(-c3nc(C#N)nc4c3ccn4C)cc2C(F)(F)F)C1"	"IC50"	"'='"	"2.3"	"nM"	"8.64"	""	"393618"	"UO_0000065"	"16.41"	"0.31"	"4.40"	"9.90"	"0"	"CHEMBL3888380"	"Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3886685"	"37"	"BindingDB Patent Bioactivity Data"	""	"2016"	"None"	""	""	""	"2.3"
"CHEMBL3903922"	""	"None"	"541.58"	"1"	"3.88"	"BDBM225198"	"CN1CCC(C(=O)N2CCC(CCOc3ccc(-c4nc(C#N)nc5c4ncn5C)cc3C(F)(F)F)CC2)C1"	"IC50"	"'='"	"2.3"	"nM"	"8.64"	""	"393638"	"UO_0000065"	"15.95"	"0.30"	"4.76"	"8.62"	"0"	"CHEMBL3888380"	"Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3886685"	"37"	"BindingDB Patent Bioactivity Data"	""	"2016"	"None"	""	""	""	"2.3"
"CHEMBL3950629"	""	"None"	"429.45"	"0"	"4.29"	"BDBM225106"	"Cn1ccc2c(-c3ccc(OCCC4CCNCC4)c(C(F)(F)F)c3)nc(C#N)nc21"	"IC50"	"'='"	"2.3"	"nM"	"8.64"	""	"393545"	"UO_0000065"	"20.11"	"0.38"	"4.35"	"11.40"	"0"	"CHEMBL3888380"	"Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3886685"	"37"	"BindingDB Patent Bioactivity Data"	""	"2016"	"None"	""	""	""	"2.3"
"CHEMBL2180667"	""	"None"	"277.35"	"0"	"2.00"	"10"	"C/C(COc1ccccc1)=N\N=C1\SCC(=O)N1C"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL2189084"	"Inhibition of recombinant cathepsin S using ZFR-pNA as substrate preincubated for 45 mins"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2176891"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	""
"CHEMBL2207173"	""	"None"	"363.46"	"0"	"3.65"	"SI, R19C1"	"Cc1ccccc1C(=O)N[C@H](c1cn(C2(C#N)CC2)nn1)C1CCCCC1"	"IC50"	"'='"	"44.0"	"nM"	"7.36"	""	""	"UO_0000065"	"20.24"	"0.37"	"3.71"	"8.80"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"44.0"
"CHEMBL2207158"	""	"None"	"379.46"	"0"	"3.35"	"SI, R3C1"	"COc1cccc(C(=O)N[C@H](c2cn(C3(C#N)CC3)nn2)C2CCCCC2)c1"	"IC50"	"'='"	"5.4"	"nM"	"8.27"	""	""	"UO_0000065"	"21.79"	"0.40"	"4.92"	"8.91"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"5.4"
"CHEMBL2207153"	""	"None"	"349.48"	"0"	"3.88"	"43"	"C[C@@](NCc1ccccc1)(c1cn(C2(C#N)CC2)nn1)C1CCCCC1"	"IC50"	"'='"	"34.0"	"nM"	"7.47"	""	""	"UO_0000065"	"21.37"	"0.39"	"3.59"	"11.23"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"34.0"
"CHEMBL2207586"	""	"None"	"340.39"	"0"	"2.33"	"32"	"N#CC1(n2cc([C@@H](NC(=O)c3cnco3)C3CCCCC3)nn2)CC1"	"IC50"	"'='"	"4.6"	"nM"	"8.34"	""	""	"UO_0000065"	"24.49"	"0.46"	"6.01"	"7.60"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"4.6"
"CHEMBL151642"	""	"None"	"436.94"	"0"	"2.32"	"25"	"CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1ccc(Cl)cc1"	"IC50"	"'='"	"27.0"	"nM"	"7.57"	""	""	"UO_0000065"	"17.32"	"0.34"	"5.25"	"7.30"	"0"	"CHEMBL658343"	"Inhibitory concentration against human recombinant Cathepsin S expressed in baculovirus"	"B"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1135569"	"1"	"Scientific Literature"	"J Med Chem"	"2002"	"None"	""	""	""	"27.0"
"CHEMBL2207580"	""	"None"	"357.44"	"0"	"2.25"	"26"	"N#CC1(n2cc([C@@H](NC(=O)c3ccsc3)C3CCCOC3)nn2)CC1"	"IC50"	"'='"	"310.0"	"nM"	"6.51"	""	""	"UO_0000065"	"18.21"	"0.36"	"4.26"	"7.01"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"310.0"
"CHEMBL2207153"	""	"None"	"349.48"	"0"	"3.88"	"43"	"C[C@@](NCc1ccccc1)(c1cn(C2(C#N)CC2)nn1)C1CCCCC1"	"IC50"	"'='"	"4.0"	"nM"	"8.40"	""	""	"UO_0000065"	"24.03"	"0.44"	"4.52"	"12.62"	"0"	"CHEMBL2213244"	"Inhibition of cathepsin S-mediated antigen presentation in B/T hybridoma cells assessed as IL-2 level"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"4.0"
"CHEMBL2207566"	""	"None"	"385.54"	"0"	"4.07"	"12"	"CC(C)(C#N)n1cc([C@@](C)(NC(=O)c2ccsc2)[C@H]2CC[C@H](C)CC2)nn1"	"IC50"	"'='"	"20.0"	"nM"	"7.70"	""	""	"UO_0000065"	"19.97"	"0.39"	"3.63"	"9.21"	"0"	"CHEMBL2213244"	"Inhibition of cathepsin S-mediated antigen presentation in B/T hybridoma cells assessed as IL-2 level"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"20.0"
"CHEMBL251327"	""	"None"	"447.45"	"0"	"2.38"	"5"	"N#CC1(NC(=O)[C@H](CS(=O)(=O)CC2CC2)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1"	"IC50"	"'='"	"33.0"	"nM"	"7.48"	""	""	"UO_0000065"	"16.72"	"0.34"	"5.10"	"7.55"	"0"	"CHEMBL2213244"	"Inhibition of cathepsin S-mediated antigen presentation in B/T hybridoma cells assessed as IL-2 level"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"33.0"
"CHEMBL1236882"	""	"None"	"405.54"	"0"	"1.47"	"1"	"CN1CCC(C#N)(NC(=O)[C@H](CC2CCCCC2)NC(=O)N2CCOCC2)CC1"	"IC50"	"'='"	"0.9"	"nM"	"9.05"	""	""	"UO_0000065"	"22.31"	"0.43"	"7.58"	"9.26"	"0"	"CHEMBL2213244"	"Inhibition of cathepsin S-mediated antigen presentation in B/T hybridoma cells assessed as IL-2 level"	"B"	"BAO_0000219"	"cell-based format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"0.9"
"CHEMBL2207558"	""	"None"	"406.51"	"0"	"1.35"	"SI, R35C1"	"N#CC1(n2cc([C@@H](NC(=O)N3CCS(=O)(=O)CC3)C3CCCCC3)nn2)CC1"	"IC50"	"'='"	"210.0"	"nM"	"6.68"	""	""	"UO_0000065"	"16.43"	"0.33"	"5.33"	"5.52"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"210.0"
"CHEMBL2207171"	""	"None"	"427.53"	"0"	"2.75"	"SI, R17C1"	"CS(=O)(=O)c1cccc(C(=O)N[C@H](c2cn(C3(C#N)CC3)nn2)C2CCCCC2)c1"	"IC50"	"'='"	"38.0"	"nM"	"7.42"	""	""	"UO_0000065"	"17.36"	"0.34"	"4.67"	"6.30"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"38.0"
"CHEMBL2207160"	""	"None"	"369.49"	"0"	"3.71"	"SI, R6C1"	"Cc1cc(C(=O)N[C@H](c2cn(C3(C#N)CC3)nn2)C2CCCCC2)cs1"	"IC50"	"'='"	"5.9"	"nM"	"8.23"	""	""	"UO_0000065"	"22.27"	"0.43"	"4.52"	"9.84"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"5.9"
"CHEMBL2207157"	""	"None"	"367.43"	"0"	"3.48"	"SI, R2C1"	"N#CC1(n2cc([C@@H](NC(=O)c3ccc(F)cc3)C3CCCCC3)nn2)CC1"	"IC50"	"'='"	"4.9"	"nM"	"8.31"	""	""	"UO_0000065"	"22.62"	"0.42"	"4.83"	"9.94"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"4.9"
"CHEMBL2207151"	""	"None"	"358.45"	"0"	"1.95"	"41"	"N#CC1(n2cc([C@@H](NC(=O)N3CCOCC3)C3CCCCC3)nn2)CC1"	"IC50"	"'='"	"5.2"	"nM"	"8.28"	""	""	"UO_0000065"	"23.11"	"0.44"	"6.33"	"8.62"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"5.2"
"CHEMBL2207589"	""	"None"	"350.43"	"0"	"2.74"	"35"	"N#CC1(n2cc([C@@H](NC(=O)c3cccnc3)C3CCCCC3)nn2)CC1"	"IC50"	"'='"	"8.8"	"nM"	"8.06"	""	""	"UO_0000065"	"22.99"	"0.42"	"5.32"	"8.35"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"8.8"
"CHEMBL2207584"	""	"None"	"379.47"	"0"	"1.26"	"30"	"CS(=O)(=O)CC[C@H](NC(=O)c1ccsc1)c1cn(C2(C#N)CC2)nn1"	"IC50"	"'='"	"8000.0"	"nM"	"5.10"	""	""	"UO_0000065"	"13.43"	"0.28"	"3.84"	"4.33"	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"8000.0"
"CHEMBL2207583"	""	"None"	"365.44"	"0"	"0.87"	"29"	"CS(=O)(=O)C[C@H](NC(=O)c1ccsc1)c1cn(C2(C#N)CC2)nn1"	"IC50"	"'>'"	"20000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2213246"	"Inhibition of cathepsin S using FR-aminoluciferin as substrate preincubated for 15 mins before substrate addition measured after 1 hr by luminescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2203003"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"20000.0"
"CHEMBL3649374"	""	"None"	"638.54"	"1"	"3.35"	"BDBM122483"	"CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1"	"IC50"	"'='"	"0.704"	"nM"	"9.15"	""	"251085"	"UO_0000065"	"14.33"	"0.30"	"5.80"	"7.06"	"0"	"CHEMBL3705487"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638694"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"0.704"
"CHEMBL4596647"	""	"None"	"783.03"	"2"	"5.30"	"23"	"COC1=CC(=O)N(C(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12"	"IC50"	"'='"	"2.24"	"10^-4microM"	""	""	""	""	""	""	""	""	"0"	"CHEMBL5155328"	"Inhibition of human recombinant Cathepsin S assessed remaining activity using Z-FR-AMC as substrate incubated for 30 mins by fluorometric assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5154645"	"1"	"Scientific Literature"	"J Med Chem"	"2022"	"None"	"TIME = 0.5 hr"	"INHIBITOR"	""	"2.24"
"CHEMBL3651501"	""	"None"	"528.86"	"1"	"4.40"	"BDBM101468"	"C[C@H](Oc1ccc(S(=O)(=O)[C@H]2CCN(c3cc(C(F)(F)F)nc(C#N)n3)C2)c(Cl)c1)C(F)(F)F"	"IC50"	"'='"	"1.7"	"nM"	"8.77"	""	"218736"	"UO_0000065"	"16.58"	"0.35"	"4.37"	"9.12"	"0"	"CHEMBL3705320"	"Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639352"	"37"	"BindingDB Patent Bioactivity Data"	""	"2013"	"None"	""	""	""	"1.7"
"CHEMBL3651506"	""	"None"	"583.51"	"1"	"4.37"	"BDBM2678"	"N#Cc1ncc(C(=O)NCc2ccc(C(F)(F)F)cc2)c(N2CC[C@H](S(=O)(=O)c3ccccc3C(F)(F)F)C2)n1"	"IC50"	"'='"	"0.029"	"nM"	"10.54"	""	"218769"	"UO_0000065"	"18.06"	"0.36"	"6.17"	"9.08"	"0"	"CHEMBL3705320"	"Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639352"	"37"	"BindingDB Patent Bioactivity Data"	""	"2013"	"None"	""	""	""	"0.029"
"CHEMBL3651517"	""	"None"	"569.92"	"1"	"3.87"	"BDBM2806"	"N#Cc1nc2c(c(N3CC[C@H](S(=O)(=O)c4ccc(OCC(F)(F)F)cc4Cl)C3)n1)CN(CC(F)(F)F)C2"	"IC50"	"'='"	"1.7"	"nM"	"8.77"	""	"218749"	"UO_0000065"	"15.39"	"0.32"	"4.90"	"8.82"	"0"	"CHEMBL3705320"	"Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639352"	"37"	"BindingDB Patent Bioactivity Data"	""	"2013"	"None"	""	""	""	"1.7"
