"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"	"Value"
"CHEMBL515494"	""	"None"	"443.42"	"0"	"2.32"	"3"	"N#C[C@@]1(NC(=O)C(N)Cc2sccc2F)C[C@@H]1c1ccccc1.O=C(O)C(F)(F)F"	"IC50"	"'>'"	"50000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1004869"	"Inhibition of human recombinant cathepsin B after 10 mins"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1156470"	"1"	"Scientific Literature"	"J Biol Chem"	"2007"	"None"	""	""	""	"50.0"
"CHEMBL602655"	""	"None"	"291.33"	"0"	"2.55"	"36"	"NC(=S)NN=C(c1ccc(F)cc1)c1ccc(F)cc1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1068287"	"Inhibition of human liver cathepsin B"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1156874"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"10000.0"
"CHEMBL550246"	""	"None"	"341.80"	"0"	"2.32"	"1"	"N#CCNC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccccc1"	"IC50"	"'='"	"5011.87"	"nM"	"5.30"	""	""	"UO_0000065"	"15.51"	"0.30"	"2.98"	"6.46"	"1"	"CHEMBL1062474"	"Inhibition of human liver cathepsin B assessed as inhibition of fluorogenic substrate cleavage"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1153482"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""	""	""	"5.3"
"CHEMBL218394"	"BOCEPREVIR"	"4.0"	"519.69"	"1"	"1.71"	"Boceprevir"	"CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C"	"IC50"	"'='"	"6200.0"	"nM"	"5.21"	""	""	"UO_0000065"	"10.02"	"0.19"	"3.50"	"3.46"	"0"	"CHEMBL1677263"	"Inhibition of human CatB after 60 mins fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1671761"	"1"	"Scientific Literature"	"Antimicrob Agents Chemother"	"2010"	"None"	""	""	""	"6200.0"
"CHEMBL265502"	"SURAMIN"	"3.0"	"1297.30"	"None"	"None"	"suramin"	"Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1"	"IC50"	"'>'"	"30000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL926731"	"Inhibition of human liver cathepsin B"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140721"	"1"	"Scientific Literature"	"J Med Chem"	"2008"	"None"	""	""	""	"30.0"
"CHEMBL400387"	""	"None"	"468.30"	"0"	"2.23"	"2"	"CS(=O)(=O)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1"	"IC50"	"'='"	"282.0"	"nM"	"6.55"	""	""	"UO_0000065"	"13.99"	"0.33"	"4.32"	"6.61"	"0"	"CHEMBL923077"	"Inhibition of human cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140679"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"282.0"
"CHEMBL402794"	"BIS(2-ETHYLHEXYL)PHTHALATE"	"None"	"390.56"	"1"	"6.43"	"2"	"CCCC[C@@H](CC)COC(=O)c1ccccc1C(=O)OC[C@@H](CC)CCCC"	"IC50"	"'='"	"380000.0"	"nM"	""	"Outside typical range"	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL950295"	"Inhibition of cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1141634"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""	""	""	"0.38"
"CHEMBL387191"	""	"None"	"399.56"	"0"	"4.82"	"11d"	"CCCC[C@@H](C#N)n1cc([C@@](C)(NC(=O)c2ccsc2)C2CCCCC2)nn1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL911206"	"Inhibition of cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137397"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""	""	""	"10.0"
"CHEMBL5426124"	""	"None"	"346.34"	"0"	"3.17"	"C7"	"O=c1c2c(O)c(O)c(O)cc2nc(-c2ccccc2)n1-c1ccccc1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL5336415"	"Inhibition of human Cathepsin B using fluorogenic substrate by FRET-based assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5335781"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2023"	"None"	""	""	""	"10.0"
"CHEMBL5190213"	""	"None"	"664.72"	"1"	"4.35"	"15e"	"COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCCNC3=O)C(=O)COC(=O)C3(C(F)(F)F)CCCCC3)cc12"	"IC50"	"'='"	"2854.0"	"nM"	"5.54"	""	""	"UO_0000065"	"8.34"	"0.16"	"1.19"	"3.56"	"0"	"CHEMBL5155136"	"Inhibition of human cathepsin B incubated for 30 mins by fluorometric analysis"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5154637"	"1"	"Scientific Literature"	"J Med Chem"	"2022"	"None"	"TIME = 0.5 hr"	"INHIBITOR"	""	"2854.0"
"CHEMBL2163588"	""	"None"	"436.58"	"0"	"3.75"	"35"	"CSc1cccc2c3c([nH]c12)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3"	"IC50"	"'>'"	"2900.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2168711"	"Inhibition of human recombinant CatB assessed as suppression of enzyme-mediated Z-Arg-Arg-AMC cleavage by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"2.9"
"CHEMBL2163584"	""	"None"	"469.38"	"0"	"3.79"	"31"	"N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(Br)cccc4c3C2)CC1"	"IC50"	"'>'"	"2900.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2168711"	"Inhibition of human recombinant CatB assessed as suppression of enzyme-mediated Z-Arg-Arg-AMC cleavage by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"2.9"
"CHEMBL2164688"	""	"None"	"420.51"	"0"	"3.04"	"24"	"COc1ccc2[nH]c3c(c2c1)CN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)CC3"	"IC50"	"'>'"	"2900.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2168711"	"Inhibition of human recombinant CatB assessed as suppression of enzyme-mediated Z-Arg-Arg-AMC cleavage by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"2.9"
"CHEMBL2164687"	""	"None"	"424.93"	"0"	"3.68"	"23"	"N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ccc(Cl)cc4c3C2)CC1"	"IC50"	"'>'"	"2900.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2168711"	"Inhibition of human recombinant CatB assessed as suppression of enzyme-mediated Z-Arg-Arg-AMC cleavage by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"2.9"
"CHEMBL2164683"	""	"None"	"408.48"	"0"	"3.17"	"19"	"N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(F)cccc4c3C2)CC1"	"IC50"	"'>'"	"2900.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2168711"	"Inhibition of human recombinant CatB assessed as suppression of enzyme-mediated Z-Arg-Arg-AMC cleavage by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"2.9"
"CHEMBL2164675"	""	"None"	"292.38"	"0"	"0.21"	"11"	"CN1CCN(C(=O)[C@@H]2CCCC[C@H]2C(=O)NCC#N)CC1"	"IC50"	"'='"	"7630.0"	"nM"	"5.12"	""	""	"UO_0000065"	"17.50"	"0.33"	"4.91"	"6.69"	"0"	"CHEMBL2168711"	"Inhibition of human recombinant CatB assessed as suppression of enzyme-mediated Z-Arg-Arg-AMC cleavage by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"7.63"
"CHEMBL2164674"	""	"None"	"325.41"	"0"	"2.02"	"10"	"N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2ccccc2C1"	"IC50"	"'='"	"712.0"	"nM"	"6.15"	""	""	"UO_0000065"	"18.89"	"0.35"	"4.13"	"8.40"	"0"	"CHEMBL2168711"	"Inhibition of human recombinant CatB assessed as suppression of enzyme-mediated Z-Arg-Arg-AMC cleavage by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"0.712"
"CHEMBL2164673"	""	"None"	"275.35"	"0"	"1.22"	"9"	"N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CC=CCC1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL2168711"	"Inhibition of human recombinant CatB assessed as suppression of enzyme-mediated Z-Arg-Arg-AMC cleavage by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	""
"CHEMBL5275776"	""	"None"	"559.48"	"1"	"4.19"	"A4a"	"COc1ccc(/C=C/C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)cc1OC"	"IC50"	"'>'"	"100000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL5238892"	"Inhibition of human cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5236605"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2023"	"None"	""	""	""	"100.0"
"CHEMBL310738"	""	"None"	"750.77"	"2"	"0.00"	"16"	"CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(F)(F)F"	"IC50"	"'>'"	"900000.0"	"nM"	""	"Outside typical range"	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL657284"	"Compound was tested for inhibition of human liver Cathepsin B"	"B"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1130603"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"1998"	"None"	""	""	""	"900.0"
"CHEMBL2171985"	""	"None"	"368.48"	"0"	"2.09"	"14"	"Cc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1"	"IC50"	"'='"	"572.0"	"nM"	"6.24"	""	""	"UO_0000065"	"16.94"	"0.32"	"4.15"	"8.17"	"0"	"CHEMBL2175120"	"Inhibition of human recombinant cathepsin-B using Z-Arg-Arg-AMC as substrate preincubated for 15 mins measured after 1 hr by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2169826"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"0.572"
"CHEMBL2070936"	""	"None"	"398.48"	"0"	"2.45"	"5"	"N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3ccc(F)cc3)CC2)CC1"	"IC50"	"'='"	"1090.0"	"nM"	"5.96"	""	""	"UO_0000065"	"14.96"	"0.28"	"3.51"	"7.80"	"0"	"CHEMBL2175120"	"Inhibition of human recombinant cathepsin-B using Z-Arg-Arg-AMC as substrate preincubated for 15 mins measured after 1 hr by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2169826"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"1.09"
"CHEMBL423112"	""	"None"	"382.46"	"0"	"2.86"	"2, MDL-28170"	"CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(C=O)Cc1ccccc1"	"IC50"	"'='"	"100.0"	"nM"	"7.00"	""	""	"UO_0000065"	"18.30"	"0.34"	"4.14"	"8.28"	"0"	"CHEMBL864544"	"Inhibitory activity against cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1141207"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2005"	"None"	""	""	""	"0.1"
"CHEMBL3649375"	""	"None"	"683.00"	"1"	"3.46"	"BDBM122484"	"CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Br)cc2F)CC1)C(=O)C(=O)NC1CC1"	"IC50"	"'='"	"150.3"	"nM"	"6.82"	""	"251272"	"UO_0000065"	"9.99"	"0.22"	"3.36"	"5.26"	"0"	"CHEMBL3707676"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638694"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"150.3"
"CHEMBL3093824"	""	"None"	"443.53"	"0"	"0.89"	"35"	"N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3)C[C@H]2C(=O)N2CC3(COC3)C2)CC1"	"IC50"	"'='"	"29700.0"	"nM"	"4.53"	""	""	"UO_0000065"	"10.21"	"0.20"	"3.64"	"3.88"	"0"	"CHEMBL3096509"	"Inhibition of human cathepsin-B using Z-Val-Val-Arg-AMC as substrate up to 20 mins by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3091448"	"1"	"Scientific Literature"	"J Med Chem"	"2013"	"None"	""	""	""	"29.7"
"CHEMBL2402203"	""	"None"	"386.42"	"0"	"2.57"	"1; Z-FA-FMK"	"C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF"	"IC50"	"'='"	"300.0"	"nM"	"6.52"	""	""	"UO_0000065"	"16.88"	"0.32"	"3.95"	"7.72"	"0"	"CHEMBL4480330"	"Inhibition of recombinant human cathepsin B (332 residues) expressed in CHO cells using Z-FR-AMC as substrate preincubated for 20 mins followed by substrate addition by fluorescence plate reader analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4477275"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2016"	"CHEMBL3308072"	""	""	""	"0.3"
"CHEMBL2382117"	""	"None"	"309.37"	"0"	"3.59"	"16"	"O=C(/C=C/c1ccc(N2CCCC2)cc1)c1ccc(O)cc1O"	"IC50"	"'='"	"28670.0"	"nM"	"4.54"	""	""	"UO_0000065"	"14.68"	"0.27"	"0.95"	"7.48"	"0"	"CHEMBL2384630"	"Inhibition of cathepsin B (unknown origin) using RR-AMC as substrate after 30 mins by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2380225"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""	""	""	"28.67"
"CHEMBL141530"	"ECHINATIN"	"None"	"270.28"	"0"	"3.00"	"7"	"COc1cc(O)ccc1/C=C/C(=O)c1ccc(O)cc1"	"IC50"	"'='"	"57680.0"	"nM"	"4.24"	""	""	"UO_0000065"	"15.68"	"0.29"	"1.24"	"6.35"	"0"	"CHEMBL2384630"	"Inhibition of cathepsin B (unknown origin) using RR-AMC as substrate after 30 mins by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2380225"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""	""	""	"57.68"
"CHEMBL481611"	"ODANACATIB"	"3.0"	"525.57"	"1"	"4.63"	"24, odanacatib"	"CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1"	"IC50"	"'='"	"1034.0"	"nM"	"5.99"	""	""	"UO_0000065"	"11.39"	"0.23"	"1.36"	"6.04"	"0"	"CHEMBL945080"	"Inhibition of cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1141480"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""	""	""	"1034.0"
"CHEMBL450061"	""	"None"	"276.34"	"0"	"0.83"	"12"	"CC(C)CNc1nc(C#N)nc(N2CCOCC2)c1N"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1021992"	"Inhibition of cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138582"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""	""	""	"10000.0"
"CHEMBL3352910"	""	"None"	"410.51"	"1"	"5.12"	"2"	"CC1(C)CCc2cc(CCC(=O)c3c(O)cc4c(c3O)CCC(C)(C)O4)ccc2O1"	"IC50"	"'='"	"14900.0"	"nM"	"4.83"	""	""	"UO_0000065"	"11.76"	"0.22"	"-0.29"	"6.35"	"0"	"CHEMBL3387327"	"Inhibition of cathepsin B (unknown origin) using fluorometric Z-Phe-Arg-AMC as substrate by spectrofluorimetry"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3352268"	"1"	"Scientific Literature"	"J Nat Prod"	"2014"	"None"	""	""	""	"14.9"
"CHEMBL272485"	"DIBUTYL PHTHALATE"	"-1.0"	"278.35"	"0"	"3.60"	"1"	"CCCCOC(=O)c1ccccc1C(=O)OCCCC"	"IC50"	"'='"	"420000.0"	"nM"	""	"Outside typical range"	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL950295"	"Inhibition of cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1141634"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""	""	""	"0.42"
"CHEMBL258588"	""	"None"	"317.85"	"0"	"3.51"	"3l"	"NC(=S)N/N=C(/CCc1ccccc1)c1cccc(Cl)c1"	"IC50"	"'='"	"6000.0"	"nM"	"5.22"	""	""	"UO_0000065"	"16.43"	"0.34"	"1.71"	"10.36"	"0"	"CHEMBL929238"	"Inhibition of human cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145618"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""	""	""	"6.0"
"CHEMBL404938"	""	"None"	"349.38"	"0"	"3.96"	"3e"	"NC(=S)N/N=C(/C=C/c1ccccc1)c1cccc(C(F)(F)F)c1"	"IC50"	"'='"	"1700.0"	"nM"	"5.77"	""	""	"UO_0000065"	"16.51"	"0.33"	"1.81"	"11.45"	"0"	"CHEMBL929238"	"Inhibition of human cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1145618"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""	""	""	"1.7"
"CHEMBL4777223"	""	"None"	"472.54"	"0"	"0.89"	"4; PF-00835231"	"COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12"	"IC50"	"'='"	"1300.0"	"nM"	"5.89"	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4703745"	"Inhibition of human cathepsin B"	"A"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4699574"	"1"	"Scientific Literature"	"J Med Chem"	"2020"	"None"	""	"INHIBITOR"	""	"1.3"
