Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	Assay Description
COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12	IC50	'='	1300.0	nM	Inhibition of human Cathepsin B using Z-Leu-Arg-AMC as fluorogenic substrate incubated for 60 mins by FRET assay
CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1	IC50	'='	70.0	nM	Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate
CCOC(=O)/C=C/[C@H](O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	IC50	'='	52600.0	nM	Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(N4CCNCC4)cc3)cc2)CCCCC1	IC50	'='	614.0	nM	Inhibitory activity against cathepsin B from human
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccncc1)C(C)(C)C)C(=O)C(=O)NC1CCCCC1	IC50	'='	231.0	nM	Inhibition of human liver cathepsin B using ABz-Gly-Ile-Val-Arg-Ala-Lys-DNP-OH as substrate after 10 mins by fluorescence assay
CCCc1cc(-c2cccc(S(C)(=O)=O)c2)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
COc1cc(Cl)cc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)C[C@@H]3CCCNC3=O)cc12	IC50	'='	18000.0	nM	Inhibition of human cathepsin B
CCOC(=O)/C=C/C(=O)[C@@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1	IC50	'='	80.0	nM	Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate
CCOC(=O)/C=C/C(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	IC50	'='	60.0	nM	Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate
CCCC[C@@H](C=O)NC(=O)OC1(Cc2ccccc2)CCCC1	IC50	'='	810.0	nM	Inhibition of recombinant human cathepsin B in a fluorescence assay
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N	IC50	'='	5239.0	nM	Inhibition of human cathepsin B
Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1	IC50	'<'	10.0	nM	Inhibition of recombinant human cathepsin B expressed in baculovirus expression system using Z-Arg-Arg-AMC as substrate incubated for 20 mins by fluorescence based assay
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(C3CNCCN3)cc2)c1	IC50	'>'	10000.0	nM	In vitro inhibitory activity against human cathepsin B, using 2 uM of Z -Leu-Arg-AMC as substrate
N=C(N)c1ccc(/N=N/Nc2ccc(C(=N)N)cc2)cc1	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
Cc1cccc(C[C@H](NC(=O)c2ccccc2)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1	IC50	'<'	10.0	nM	Inhibition of recombinant human cathepsin B expressed in baculovirus expression system using Z-Arg-Arg-AMC as substrate incubated for 20 mins by fluorescence based assay
CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1	IC50	'='	140.0	nM	Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate
N#Cc1nc(Nc2cccc(F)c2)nc(NC2CCNCC2)n1	IC50	'='	1700.0	nM	Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N	IC50	'='	4807.0	nM	Inhibition of cathepsin B in human HepG2 cells
CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1	IC50	'='	61.0	nM	Inhibition of cathepsin B in human HepG2 cells
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3ccc(F)cc3)CC2)CC1	IC50	'='	1000.0	nM	Inhibition of human recombinant cathepsin B using Z-Arg-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay
[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O)C(C)(C)Oc1ccc(Cl)cc1	IC50	'='	800.0	nM	Inhibition of human Cathepsin B
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	IC50	'='	87.0	nM	Inhibitory activity against recombinant human cathepsin B (cat B) expressed in baculovirus.
Cc1cccc(C)c1-c1cccc(CNc2nc(C#N)nc3c2ncn3CCCO)c1	IC50	'>'	15000.0	nM	Inhibition of human liver cathepsin B
O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cncc3ccccc23)CCN1c1ccc(Cl)c(Cl)c1	IC50	'='	50000.0	nM	Inhibition of human Cathepsin B using Z-Leu-Arg-AMC as fluorogenic substrate incubated for 60 mins by FRET assay
CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1	IC50	'='	50.0	nM	Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(C3CNCCN3)cc2)c1	IC50	'='	1249.0	nM	In vitro inhibitory activity against human cathepsin B, using 2 uM of Z -Leu-Arg-AMC as substrate
O=C(NCc1cccs1)[C@@H]1CN(C(=O)CCl)CCN1c1ccc(Cl)c(Cl)c1	IC50	'>'	30000.0	nM	Inhibition of human cathepsin B using Z-Leu-Arg-AMC as substrate by FRET assay
NC(=S)N/N=C1\CCOc2ccc(Cl)cc21	IC50	'>'	10000.0	nM	Inhibition of human liver Cathepsin B using Z-Arg-Arg-aminomethylcoumarin as substrate incubated for 5 mins prior to substrate addition measured for 5 mins by fluorometric analysis
Cc1ccc(S(=O)(=O)n2nc(OC(=O)c3cccs3)cc2N)cc1	IC50	'='	1990.0	nM	Inhibition of human liver cathepsin B
CCCC[C@@H](/C=N/NC(=O)N1CCc2ccccc21)NC(=O)OC1(Cc2ccccc2)CCCC1	IC50	'='	1800.0	nM	Inhibition of recombinant human cathepsin B in a fluorescence assay
CC(C)C[C@H](Nc1cscc1-c1ccc(N2CCNCC2)cc1)C(=O)NCC#N	IC50	'='	123.0	nM	Inhibitory concentration against human cathepsin B
NC(=S)N/N=C1\CCc2ccccc2C1	IC50	'>'	10000.0	nM	Inhibition of human liver Cathepsin B using Z-Arg-Arg-aminomethylcoumarin as substrate incubated for 5 mins prior to substrate addition measured for 5 mins by fluorometric analysis
C[C@@H](CC1CCCCC1)OC(=O)N[C@H]1CCN(C#N)C1	IC50	'='	680.0	nM	Inhibitory concentration against human cathepsin B using 10 uM Cbz-Phe-Arg-AMC
Nc1cc(OC(=O)c2ccco2)nn1S(=O)(=O)c1ccc(F)cc1	IC50	'='	1260.0	nM	Inhibition of human liver cathepsin B
N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@H](Cc2ccccc2)NC(=O)C2CCN(C(=O)OCc3ccccc3)CC2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
O=C(OC[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(Br)cc1)[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccccc1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2CCCCC2)NC(=O)C2CCN(C)CC2)[C@H]1Cc1c[nH]c2ccccc12	IC50	'='	2.78	10^-4microM	Inhibition of human recombinant Cathepsin B assessed remaining activity using Z-FR-AMC as substrate incubated for 30 mins by fluorometric assay
Nc1cc(OC(=O)c2cccs2)nn1S(=O)(=O)c1ccccc1	IC50	'='	9000.0	nM	Inhibition of human liver cathepsin B pre-incubated for 2 hrs in assay buffer with DTT
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1	IC50	'='	3950.0	nM	Inhibitory activity against cathepsin B from human
Cn1cnc(Cn2c(=O)[nH]/c(=N\c3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1	IC50	'>'	100000.0	nM	Inhibition of human liver cathepsin B using Boc-Leu-Arg-Arg-AMC as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins by measuring amount of AMC formed by spectrofluorimetric method
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O	IC50	'='	14.0	nM	Inhibition of cathepsin B in human HepG2 cells
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(F)(F)F)C(=O)NCC#N	IC50	'='	1111.0	nM	Inhibitory activity against cathepsin B from human
N#CCNC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	IC50	'='	62000.0	nM	Inhibition of recombinant human cathepsin B expressed in baculovirus expression system using Z-Arg-Arg-AMC as substrate incubated for 20 mins by fluorescence based assay
	IC50	'='	250000.0	nM	Inhibitory concentration against human liver cathepsin B
O=C[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CNS(=O)(=O)c1cccc2ccccc12	IC50	'>'	1000.0	nM	Inhibition of human cathepsin B
CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)[C@@H](C)CC	IC50	'='	2.44	nM	Inhibition of cathepsin B in human SH-SY5Y cells using RR-AMC as substrate by fluorescence microplate reader assay
N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
O=C(CF)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2ccccc12	IC50	'='	200.0	nM	Inhibition of recombinant human cathepsin B (332 residues) expressed in CHO cells using Z-FR-AMC as substrate preincubated for 20 mins followed by substrate addition by fluorescence plate reader analysis
NC(=S)N/N=C(\c1cccc(O)c1)c1cccc(Br)c1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B after 5 mins by microplate reader analysis
CC(C)C[C@H](NC(=O)c1cc2c(F)cccc2[nH]1)C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@H](F)Cl	IC50	'>'	50000.0	nM	Inhibition of C-terminal His-tagged Human cathepsin B expressed in FreeStyle 293-F cells using Z-Leu-Arg-MCA peptide as fluorogenic substrate preincubated for 30 mins followed by substrate addition and measured after 1 hr by multimode plate reader analysis
NC(=S)NN=C(c1ccccc1)c1ccccc1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B after 5 mins by microplate reader analysis
COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CCc2ccccc2)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12	IC50	'='	4.76	10^-2microM	Inhibition of human recombinant Cathepsin B assessed remaining activity using Z-FR-AMC as substrate incubated for 30 mins by fluorometric assay
CN1CCN(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](/C=C/S(=O)(=O)c2ccccc2)CCc2ccccc2)CC1	IC50	'='	5.7	nM	Inhibition of human Cathepsin B using Cbz-Phe-Arg-AMC as substrate by fluorescence assay
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+]	IC50	'='	1400.0	nM	Inhibition of human cathepsin B
NC(=S)N/N=C1\CCSc2ccc(Cl)cc21	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B using Z-R-R-AMC as substrate preincubated with compound for 5 mins measured after 20 mins by fluorescence analysis
CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C	IC50	'>'	30000.0	nM	Inhibition of human Cathepsin B
CC[C@H](C)[C@@H](C(=O)O[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)/C=C/C(=O)N1C(=O)C=C(OC)[C@@H]1C)N(C)C	IC50	'='	7.34	nM	Inhibition of human recombinant Cathepsin B assessed remaining activity using Z-FR-AMC as substrate incubated for 30 mins by fluorometric assay
