Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	Assay Description
COc1cccc(Nc2nc(C#N)nc(N3CCOCC3)n2)c1	IC50	'='	2300.0	nM	Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
COc1ccc(Nc2nc(C#N)nc(N3CCOCC3)n2)cc1	IC50	'='	5000.0	nM	Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](C=O)Cc1ccc(O)cc1	IC50	'='	1300.0	nM	Inhibition of human cathepsin B
N#Cc1ccccc1N1CCN(C[C@@H](O)COC[C@@H](Cc2ccccc2)NC(=O)C2CCN(C(=O)OCc3ccccc3)CC2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
COc1cc(OC)cc(/C(=N\NC(N)=S)c2cc(Br)cc(Br)c2)c1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin-B using Z-RR-AMC as substrate preincubated for 5 mins followed by substrate addition measured for 5 mins by fluorometric method
CC1(C)CCc2c(cc(O)c(C(=O)CCc3ccc4c(c3)CC3C(C)(C)CCCC3(C)O4)c2O)O1	IC50	'='	8500.0	nM	Inhibition of cathepsin B (unknown origin) using fluorometric Z-Phe-Arg-AMC as substrate by spectrofluorimetry
CC(C)(C)CN(Cc1ccc2ccccc2c1)c1nccc(C#N)n1	IC50	'>'	500000.0	nM	Inhibition of Cathepsin B (unknown origin) assessed as inhibition of AFC release using sequence RR labelled with AFC as substrate by fluorescence based analysis
COC1=CC(=O)N(C(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12	IC50	'='	1.49	10^-4microM	Inhibition of human recombinant Cathepsin B assessed remaining activity using Z-FR-AMC as substrate incubated for 30 mins by fluorometric assay
CCOC(=O)/C=C/C(=O)N(CC(N)=O)NC(=O)[C@@H]1CCCN1C(C)=O	IC50	'>'	1000000.0	nM	Inhibition Assay: Assay buffers consist of 20 mM citric acid, 60 mM disodium hydrogen orthophosphate, 1 mM EDTA, 0.1% CHAPS, 4 mM DTT, pH 5.8 for legumain, 50 mM dihydrogen sodium orthophosphate, 1 mM EDTA, 5 mM DTT, pH 6.25 for cathepsin B and cathepsin Land 100 mM Tris, 0.1% CHAPS, 10% sucrose, 10 mM DTT, pH 7.4 for caspase-3. Concentrations of substrates during the measurement were 10 nM (legumain, cathepsin Land caspase-3) and 50 nM (cathepsin B) and concentration of enzymes were 100 nM for cathepsin Land caspase-3, 270 nM for legumain and 360 nM for cathepsin B. Each enzyme was incubated with inhibitor concentrations ranging from 1 nM to 1 mM in the presence of the substrates.
COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCCNC3=O)C(=O)COC(=O)c3c(C)cc(C)nc3C)cc12	IC50	'='	201.0	nM	Inhibition of human cathepsin B incubated for 30 mins by fluorometric analysis
CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)OC(C)(C)C	IC50	'='	32000.0	nM	Inhibition of recombinant human cathepsin B in a fluorescence assay
CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)[C@@H](C)CC	IC50	'='	2.24	nM	Inhibition of cathepsin B (unknown origin) assessed as reduction in 7-amino-4-methylcoumarin formation using Z-Arg-Arg-MCA as substrate preincubated for 3 mins followed by substrate addition and measured after 10 mins by fluorescence spectrometric method
Cc1cccc(CNc2nc(C#N)nc(N3CCNCC3)n2)c1	IC50	'='	57.0	nM	Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectromicrofluorimetric method
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F	IC50	'='	9.0	nM	Reversible inhibition of human cathepsin B
CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1	IC50	'='	4800.0	nM	Inhibitory activity against human cathepsin B
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1	IC50	'='	86000.0	nM	Inhibitory activity against human cathepsin B
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(F)(F)F)C(=O)NCC#N	IC50	'='	1111.0	nM	Inhibition of Cathepsin B
NC(=S)N/N=C(/c1ccc(F)cc1)c1cccc(C(=O)c2ccc(F)cc2)c1	IC50	'>'	10000.0	nM	Biological Assay: Human liver Cathepsin B (Calbiochem) was pre-incubated with test compound at various concentrations for 5 minutes at 37C. The assay was initiated by addition of substrate Z-Arg-Arg-aminomethylcoumarin (Z-R-R-AMC Bacchem) and the final assay conditions were 1.1 nM cathepsin B, 60 uM Z-R-R-AMC, 126 mM sodium potassium phosphate pH 6.0 (Fisher), 0.3 mM EDTA (Omnipure), 2.7 mM DTT (Omnipure), 0.004% BRIJ 35 (Sigma), and 2.0% DMSO (Acros) in a final volume of 200 uL. Test compounds were serially diluted with DMSO and 0.01% BRIJ 35 to include a final concentration range of 20 uM to 10 pM. The reaction was monitored fluorometrically for 5 minutes at 37C. using black 96-well Corning 3686 assay microplates with a Thermo Fluoroskan Ascent FL microplate reader at excitation and emission filter wavelengths of 355 nm and 460 nm, respectively.
COc1ccc(C(=O)c2cccc(/C(=N/NC(N)=S)c3ccc(O)cc3)c2)cc1	IC50	'>'	10000.0	nM	Biological Assay: Human liver Cathepsin B (Calbiochem) was pre-incubated with test compound at various concentrations for 5 minutes at 37C. The assay was initiated by addition of substrate Z-Arg-Arg-aminomethylcoumarin (Z-R-R-AMC Bacchem) and the final assay conditions were 1.1 nM cathepsin B, 60 uM Z-R-R-AMC, 126 mM sodium potassium phosphate pH 6.0 (Fisher), 0.3 mM EDTA (Omnipure), 2.7 mM DTT (Omnipure), 0.004% BRIJ 35 (Sigma), and 2.0% DMSO (Acros) in a final volume of 200 uL. Test compounds were serially diluted with DMSO and 0.01% BRIJ 35 to include a final concentration range of 20 uM to 10 pM. The reaction was monitored fluorometrically for 5 minutes at 37C. using black 96-well Corning 3686 assay microplates with a Thermo Fluoroskan Ascent FL microplate reader at excitation and emission filter wavelengths of 355 nm and 460 nm, respectively.
CC(C)c1ccc2[nH]c3c(c2c1)CN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)CC3	IC50	'>'	2900.0	nM	Inhibition of human recombinant CatB assessed as suppression of enzyme-mediated Z-Arg-Arg-AMC cleavage by QFRET assay
C[C@H](C#N)NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1	IC50	'='	44900.0	nM	Inhibition of human recombinant CatB assessed as suppression of enzyme-mediated Z-Arg-Arg-AMC cleavage by QFRET assay
CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)O[C@H](Cc1ccccc1)C(C)C	IC50	'='	18.0	nM	Inhibition of recombinant human cathepsin B in a fluorescence assay
COc1ccc(/C(=N\NC(N)=S)c2cc(OC)c(OC)c(OC)c2)cc1O	IC50	'='	1424.0	nM	Inhibition of human liver cathepsin B after 5 mins by microplate reader analysis
CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCCNC(=N)N	IC50	'='	47.0	nM	Inhibition of cathepsin B by spectrofluorimetry
CCCc1cc(-c2ccccc2C(F)(F)F)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
CCCc1cc(-c2ccc(OC)c(C(F)(F)F)c2)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
Cc1nnc(-c2cccc(C[C@H](NC(=O)c3cc(C(C)(C)C)nn3C)C(=O)NCC#N)c2)s1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B assessed as inhibition of fluorogenic substrate cleavage
CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(C(F)(F)F)cc2)o1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1	IC50	'='	45000.0	nM	Inhibition of 10 lM Cbz-Phe-Arg-AMC binding to human cathepsin B activity in fluorescence assay with 100 mM NaOAc
N#CCNC(=O)[C@H](Cc1cccc(-c2cncnc2)c1)NC(=O)c1ccccc1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B assessed as inhibition of fluorogenic substrate cleavage
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(C=O)Cc1ccccc1	IC50	'='	1360.0	nM	Inhibition of human liver cathepsin B after 30 mins by fluorometric end-point assay
CCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NC1CCCCC1	IC50	'='	16.0	nM	Inhibition of cathepsin B (unknown origin)
CCCc1cc(-c2cccc(C3CCCC3)c2)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
CN1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1	IC50	'='	1050.0	nM	Inhibitory activity against cathepsin B from human
CN1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1	IC50	'='	17.0	nM	Inhibitory activity against human cathepsin B expressed in HepG2 cells
Cc1noc2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12	IC50	'='	603.0	nM	Inhibition of human recombinant cathepsin-B using Z-Arg-Arg-AMC as substrate preincubated for 15 mins measured after 1 hr by QFRET assay
FC(F)(F)c1cccc(Nc2nc(Nc3cccc(-c4ccsc4)c3)ncc2Cl)c1	IC50	'>'	5000.0	nM	Inhibition of human recombinant Cathepsin B using Z-Leu-Arg-AMC as substrate pretreated for 60 mins followed by substrate addition and incubated for 30 mins by microplate reader assay
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1	IC50	'='	1.8	nM	Inhibition of recombinant human cathepsin B expressed in baculovirus expression system using Z-Arg-Arg-AMC as substrate incubated for 20 mins by fluorescence based assay
CN1CCN(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](/C=C/S(=O)(=O)c2ccccc2)c2ccc(-c3ccccc3)cc2)CC1	IC50	'='	300.0	nM	Inhibition of human liver cathepsin B using Z-Arg-Arg-AMC as substrate preincubated for 15 mins followed by substrate addition and measured after 30 mins by fluorometric method
CC(C)c1ccc2c(c1)/C(=N/NC(N)=S)CCS2	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B using Z-R-R-AMC as substrate preincubated with compound for 5 mins measured after 20 mins by fluorescence analysis
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCC(=O)N1CCCCC1	IC50	'='	81.0	nM	Inhibition of human liver cathepsin B using ABz-Gly-Ile-Val-Arg-Ala-Lys-DNP-OH as substrate after 10 mins by fluorescence assay
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCC(=O)N1CCN(C(C)C)CC1	IC50	'>'	2500.0	nM	Inhibition of human liver cathepsin B using ABz-Gly-Ile-Val-Arg-Ala-Lys-DNP-OH as substrate after 10 mins by fluorescence assay
Cc1ccc2c(c1)/C(=N/NC(N)=S)CCS2(=O)=O	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B using Z-R-R-AMC as substrate preincubated with compound for 5 mins measured after 20 mins by fluorescence analysis
COc1cc2c([nH]c3c4c(c(C)cc32)OC(C)(C)C=C4)c(-c2c(O)c(OC)cc3c2[nH]c2c4c(c(C)cc23)OC(C)(C)C=C4)c1O	IC50	'='	1.3	ug.mL-1	Inhibition of cathepsin B mediated osteoporotic activity
CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)N(C)C1CC1	IC50	'='	1537.0	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm.
Cc1cccc(C[C@H](NC(=O)c2ccc(Cl)cc2F)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1	IC50	'<'	10.0	nM	Inhibition of recombinant human cathepsin B expressed in baculovirus expression system using Z-Arg-Arg-AMC as substrate incubated for 20 mins by fluorescence based assay
N#CCNC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	IC50	'='	62000.0	nM	Inhibitory activity against recombinant human cathepsin B (cat B) expressed in baculovirus.
N#CC1(NC(=O)[C@H](Cc2nc3ccccc3s2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1	IC50	'>'	5000.0	nM	Inhibition of human cathepsin B
CC(C)[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ncc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1	IC50	'='	323.4	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm.
NC(=S)N/N=C(/c1ccc(Br)cc1)c1cccc(/C(=N/NC(N)=S)c2ccc(Br)cc2)c1	IC50	'>'	10000.0	nM	Biological Assay: Human liver Cathepsin B (Calbiochem) was pre-incubated with test compound at various concentrations for 5 minutes at 37C. The assay was initiated by addition of substrate Z-Arg-Arg-aminomethylcoumarin (Z-R-R-AMC Bacchem) and the final assay conditions were 1.1 nM cathepsin B, 60 uM Z-R-R-AMC, 126 mM sodium potassium phosphate pH 6.0 (Fisher), 0.3 mM EDTA (Omnipure), 2.7 mM DTT (Omnipure), 0.004% BRIJ 35 (Sigma), and 2.0% DMSO (Acros) in a final volume of 200 uL. Test compounds were serially diluted with DMSO and 0.01% BRIJ 35 to include a final concentration range of 20 uM to 10 pM. The reaction was monitored fluorometrically for 5 minutes at 37C. using black 96-well Corning 3686 assay microplates with a Thermo Fluoroskan Ascent FL microplate reader at excitation and emission filter wavelengths of 355 nm and 460 nm, respectively.
CC[C@H](N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1	IC50	'>'	10000.0	nM	Inhibition of Cathepsin B
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](C)C#N	IC50	'>'	10000.0	nM	Inhibition of cathepsin B
Cc1cc(C)cc(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)c1	IC50	'='	7943.28	nM	Inhibition of cathepsin B
Cc1cc(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)c2cc(C)ccc2c1	IC50	'>'	10000.0	nM	Inhibition of cathepsin B
N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(NC2CCNCC2)n1	IC50	'='	1700.0	nM	Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
C[C@]12CCCO[C@@H]1[C@]1(COC(N)=N1)c1cc(-c3cccc(C#N)c3)ccc1O2	IC50	'='	58000.0	nM	Inhibition of cathepsin D purified from human spleen after 1 hr by FRET assay
CCN(CC)C(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C	IC50	'>'	100.0	ug.mL-1	Inhibition of cathepsin B (unknown origin)
CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C	IC50	'>'	100.0	ug.mL-1	Inhibition of cathepsin B (unknown origin)
COc1ccc2c(c1)CCC/C2=N\NC(N)=S	IC50	'>'	10000.0	nM	Inhibition of human liver Cathepsin B using Z-Arg-Arg-aminomethylcoumarin as substrate incubated for 5 mins prior to substrate addition measured for 5 mins by fluorometric analysis
CC(C)C[C@@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1	IC50	'='	4504.0	nM	Inhibition of human cathepsin B
N#Cc1nc(NC2CCCCC2)nc(N2CCNCC2)n1	IC50	'='	520.0	nM	Inhibition of human recombinant cathepsin B by fluorescence assay
Cc1ccc(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)cc1	IC50	'='	2511.89	nM	Inhibition of cathepsin B
N#CSCC(=O)N1c2ccccc2CCc2ccccc21	IC50	'>'	50000.0	nM	Inhibition of Cathepsin B (unknown origin) using Z-RR-AMC as fluorogenic substrate preincubated for 10 mins followed by substrate addition and measured for 10 mins by fluorescence based assay
Nc1ccc(Nc2nc(Nc3ccc(-c4ccsc4)cn3)ncc2Cl)cc1	IC50	'>'	5000.0	nM	Inhibition of human recombinant Cathepsin B using Z-Leu-Arg-AMC as substrate pretreated for 60 mins followed by substrate addition and incubated for 30 mins by microplate reader assay
CC(=O)N[C@@H](CC(=O)NCCC(COCc1ccccc1)COCc1ccccc1)C(=O)N[C@@H](CC(C)C)B1O[C@@H]2C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1	IC50	'>'	30000.0	nM	Inhibition of recombinant cathepsin B (unknown origin) using Z-Leu-Arg-AMC as substrate by spectrofluorometer analysis
CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1	IC50	'='	210.0	nM	Inhibition of cathepsin B
N#C[C@@]1(NC(=O)[C@@H](N)Cc2cccs2)C[C@@H]1c1ccccc1	IC50	'>'	50000.0	nM	Inhibition of human cathepsin B
Cc1nn(C)cc1C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N	IC50	'>'	10000.0	nM	Inhibition of cathepsin B
COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)C[C@@H]3CCCNC3=O)cc12	IC50	'='	32000.0	nM	Inhibition of human cathepsin B
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NC1CCCCC1	IC50	'='	378.0	nM	Inhibition of human liver cathepsin B using ABz-Gly-Ile-Val-Arg-Ala-Lys-DNP-OH as substrate after 10 mins by fluorescence assay
Cc1cccc(C(=O)c2cccc(/C(=N/NC(N)=S)c3cccc(C)c3)c2)c1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B using Z-RR-AMC as substrate after 5 mins by fluorescence assay
NC(=S)N/N=C(\c1ccccc1)c1cc(C(=O)c2ccccc2)cc(C(=O)c2ccccc2)c1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B using Z-RR-AMC as substrate after 5 mins by fluorescence assay
CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CCOCC1	IC50	'='	188.4	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm.
COc1cccc(/C=C/C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NCC(F)(F)F	IC50	'='	366.2	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm.
NC(=S)N/N=C(/c1cccc(Br)c1)c1ccc(O)c(Br)c1	IC50	'='	9493.0	nM	Inhibition of human liver cathepsin B after 5 mins by microplate reader analysis
CCOC(=O)/C=C/[C@@H](O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	IC50	'='	23900.0	nM	Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate
Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2	IC50	'>'	10000.0	nM	Inhibitory concentration against Cathepsin B
C[C@]12CCCO[C@@H]1[C@]1(COC(N)=N1)c1cc(-c3cccc(C#N)c3)ccc1O2	IC50	'='	82000.0	nM	Inhibition of cathepsin D purified from human spleen after 1 hr by FRET assay
COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)C[C@@H]3CCNC3=O)cc12	IC50	'='	28000.0	nM	Inhibition of human cathepsin B
CS(=O)(=O)c1ccc2c3c([nH]c2c1)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3	IC50	'>'	2900.0	nM	Inhibition of human recombinant CatB assessed as suppression of enzyme-mediated Z-Arg-Arg-AMC cleavage by QFRET assay
N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccccc2)CC1	IC50	'='	455.0	nM	Inhibition of human recombinant CatB assessed as suppression of enzyme-mediated Z-Arg-Arg-AMC cleavage by QFRET assay
CC[C@@H](C)[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12	IC50	'='	52.0	nM	Inhibition of human cathepsin B
CCCc1cc(-c2cccc(C(C)(C)C)c2)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@@H](Cc2ccccc2)NC(=O)C2CCN(C(=O)OCc3ccccc3)CC2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
Cl.O=C1C=C(Nc2ccccc2N2CCNCC2)C2=NS(=O)(=O)c3cccc1c32	IC50	'='	8800.0	nM	Inhibition of His-tagged recombinant human Cathepsin B expressed in HEK293 cells using Z-Leu-Arg-AMC as substrate incubated for 30 mins followed by substrate addition by fluorescence based analysis
N#Cc1ccccc1N1CCN(C[C@@H](O)COC[C@@H](Cc2ccccc2)NC(=O)c2ccncc2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(F)(F)F)C(=O)NCC#N	IC50	'='	1111.0	nM	Reversible inhibition of human cathepsin B
N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@H](Cc2ccccc2)NC(=O)c2ccncc2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
CC(C)[C@H](N[C@@H](c1ccc(-c2ccc([C@@H](O)C(F)F)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F	IC50	'='	87.0	nM	Reversible inhibition of human cathepsin B
O=C(c1ccccc1)c1ccccc1	IC50	'='	288800.0	nM	Inhibition of cathepsin B by spectrofluorimetry
O=C(O)c1cc(Cc2ccc(O)c(C(=O)O)c2)ccc1O	IC50	'='	90200.0	nM	Inhibition of human cathepsin B
N#CN1CC(CNC(=O)C2CCCCC2)C1	IC50	'='	150.0	nM	Inhibition of human cathepsin B
Cc1ccc(C)n1-c1ccc(Cl)c(C(=O)O)c1	IC50	'='	7300.0	nM	Inhibition of human cathepsin B
N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(CCCCCO)c2n1	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1	IC50	'='	6.8	nM	Inhibition of recombinant human cathepsin B expressed in baculovirus expression system using Z-Arg-Arg-AMC as substrate measured at 20 mins by fluorescence based assay
N#Cc1nc(Nc2ccc([N+](=O)[O-])cc2)nc(NC2CCCCC2)n1	IC50				Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectromicrofluorimetric method
COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12	IC50	'='	1300.0	nM	Inhibition of human Cathepsin B using Z-Leu-Arg-AMC as fluorogenic substrate incubated for 60 mins by FRET assay
CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1	IC50	'='	70.0	nM	Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate
CCOC(=O)/C=C/[C@H](O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	IC50	'='	52600.0	nM	Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate
N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(N4CCNCC4)cc3)cc2)CCCCC1	IC50	'='	614.0	nM	Inhibitory activity against cathepsin B from human
